ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species	18100FL-21-03-113	18100FL-21-03-114	18100FL-21-03-115	18100FL-21-03-116	18100FL-21-03-117	18100FL-21-03-118	18100FL-21-03-119	18100FL-21-03-120	18100FL-21-03-121
ccd95e6c4a4cf3814adf740480c7e6cf	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Genus__Bacteroides	0	0	0	0	0	0	0.000667815596725549	0	0
cd18b749f4c48211584b7387c1dab8e3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Order_Rhodospirillales	Order_Rhodospirillales	Order_Rhodospirillales	0	0	0	0	0	0	0	0.000313535787870644	0
cd483be1bbd69a83a192d7122c90bb17	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Genus__Dorea	0	0	0	0	0	0	0	0.00064946698916062	0
cdbb7e7b08e4884469e94e6a993a6a0d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Family_Barnesiellaceae	Family_Barnesiellaceae	0	0	0	0	0	0	0	0.000582280748902625	0
cea6cdef73b929dd015600dba45cd7f9	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	0	0	0	0	0.000624730719517449	0	0
ceb0692ddbf81e22666a2f530f65c916	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Genus__Chryseobacterium	0	0	0	0.000118477797260793	0	0	0	0	0
cfa8b1435f642ebc1de65352de558c72	Bacteria	Spirochaetota	Brevinematia	Brevinematales	Brevinemataceae	Brevinema	uncultured_spirochete	6.15599285904828e-05	0	0	0	0	0	0	0	0
cff2bde57b613116381a92c4966a7c5f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_coprosuis	0	0	0	0.000284346713425904	0	0	0	0	0.000216362407031778
d087422928673c3abfffe8ff847c5d0c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum	Genus__Subdoligranulum	0	0	0	0	0	0	0	0.00221714592851384	0
d0f2ac24e92069a9f1160031ea0b615d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Genus__Sphingomonas	0	0	0	0	0	0	0	0	5.40906017579446e-05
d101ed84c5204c7ba7b744ca9b025c88	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Genus__Photobacterium	0	0	0	0	0.000228891877199508	0	0	0	0
d1e3d0fca6e535433e3e8de19d579411	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	Genus__Brevibacillus	0	0	0	0	0	0	0.0001292546316243	0	0
d1f61658516f08b8f5f757ffde4a919a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Anaerovoracaceae	Family_Anaerovoracaceae	Family_Anaerovoracaceae	0	0	0	0	0	0	0	0	5.40906017579446e-05
d1fee7c59f9bb2b31880b4db7190cef7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	uncultured_bacterium	0	0	0.000264119381960646	0	0	0	0	0	0
d24d3932415998ed4b0b347083e8df97	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Genus__Limosilactobacillus	0	0	0	0	0	5.66379700951518e-05	0	0	0
d262cd6428ebb261a421ff252629679e	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	0	0	0	0.000141594925237879	0	0	0
d27d130469c46abb28242a29e6436bb5	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Genus__Methanobrevibacter	0	0	0	0	0	0	0.00127100387763895	0	0
d385477bd9861361b4e2ea51e69094d8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	gut_metagenome	0	0	0	0	0	0.000141594925237879	0	0	0
d39115e9e8bc6aa4eb3c8b993205ea44	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium	uncultured_bacterium	0	0	0	0	0	0	0	0	0.000297498309668695
d4440b618bd8e3c83e07b959b0812d8a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG_002	Genus__UCG_002	0	0	0.000264119381960646	0	0	0	0	0	0
d47bedddd711a455be7f74b8b7d5b2ae	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Family_Microtrichaceae	Family_Microtrichaceae	0	0	0	0	0.000457783754399016	0	0	0	0
d4c1e52abbbe2551b88b47bf59bea0d5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Myroides	Genus__Myroides	0	8.8121254846669e-05	0	0	0	0	0	0	0
d5098450625c5dc5cb4ba3a3b3959bb7	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	uncultured_Fusobacteriales	0	0.000176242509693338	0	0	0	0	0	0	0
d52aea2f60e61b9c979e5df7598a7d02	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Anaerovoracaceae	[Eubacterium]_nodatum_group	Genus__[Eubacterium]_nodatum_group	6.15599285904828e-05	0	0	0	0	0	0	0	0
d5788df11b96a63fa1bab442887a48ac	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	Genus__Brevibacterium	0	0	0.000132059690980323	0	0	0	0	0	0
d5b805e288a1c143f6cca95ce95b7e37	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Family_Yersiniaceae	Family_Yersiniaceae	0.000800279071676277	0.00101339443073669	0.00121054716731963	0.000544997867399649	0.00117307087064748	0.00184073402809243	0.000667815596725549	0	0.000649087221095335
d64372cd5c3354d08ca0dc53ce6382c1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Genus__Pseudomonas	0	0	0	0	0	0.000396465790666063	0	0	0
d6e4c72453c4c20947ddcd63d4c911a4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Genus__Chryseobacterium	0	0	0	0	0	0.000141594925237879	0	0	0
d728f037432bd8ac61ba3ce617a09ff5	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	0	0	0	0	6.46273158121499e-05	0	0
d73b15ee407819b8ab8be9e3a69bd110	Bacteria	Chloroflexi	Anaerolineae	SBR1031	SBR1031	SBR1031	Genus__SBR1031	0	0.000660909411350018	0	0	0	0	0	0	0
d745fa38bbdc08efae8073513f11576f	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Family_XI	Tepidimicrobium	uncultured_bacterium	0.000143639833377793	0	0	0	0	0	0	0	0
d7506d5dc7db5fdab739984a1f96b42b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Genus__Pantoea	0	0	0	0.00101890905644282	0	0	0	0	0
d84df3a09b19c61b98cc738c7ad6196b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Family_Vibrionaceae	Family_Vibrionaceae	0	0	0	0	0	0	0	0	0.000135226504394861
d90ca5acb6a0ebfb0ecaba407a3dce05	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Genus__Nocardioides	0	0	0.000198089536470485	0	0	0	0	0	0
da2f6e2b01956ec19e13f9045415b71a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Anaerovoracaceae	Family_Anaerovoracaceae	Family_Anaerovoracaceae	0	0	0	0	0	0	0.000430848772081	0	0
da54118f55693c59bdd828829f104d3c	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_18	Genus__Clostridium_sensu_stricto_18	0.000287279666755587	0	0	0	0	0.00101948346171273	0	0	0
da72a44db395a50c9deb57da84a85c43	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Genus__Psychrobacter	0	0	0	0	0.000429172269749077	0	0	0	0
da9467870dcd43024eac18902b77bd64	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	0	0	0	0	0	0	0	0	0.000243407707910751
da9d754b00b1a7327cbeda1c79af854b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_kroppenstedtii	0	0	0	0	0	0	0	0	8.11359026369168e-05
daa8424784ab76351a892d09bd3a4a88	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Family_XI	Tepidimicrobium	Clostridiaceae_bacterium	0	0	0	0	0	0.000169913910285455	0	0	0
db3658d4a85d149359a40662a457c264	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Family_Clostridiaceae	Family_Clostridiaceae	0	0	0	0	5.7222969299877e-05	0	0	0	0
dbe05011902b04e35456e99085cf0049	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Family_Rhizobiaceae	Family_Rhizobiaceae	0	0	0	0	0	0.000141594925237879	0	0	0
de0afbae0ff7c014a49a2935625ce981	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales_RF16_group	Bacteroidales_RF16_group	Genus__Bacteroidales_RF16_group	0	0	0	0	0	0	0	0.000335931201289976	0
de1df456439db1fa6d636984f481c2a1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Family_Arcobacteraceae	Family_Arcobacteraceae	0	0	0.000198089536470485	0	0	0	0	0	0
de20bf883618680f91878eb6726e16fa	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Family_Butyricicoccaceae	Family_Butyricicoccaceae	0	0	0	0	0	0	0	0.000627071575741288	0.000243407707910751
df5c136068ae55f3539660322314dfed	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Genus__Alloprevotella	0	0	0.000484218866927851	0	0	0	0	0.00100779360386993	0
df79558c3e7c06ceb3c88d6e60a42053	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Family_Lactobacillaceae	Family_Lactobacillaceae	0.000307799642952414	0	0	0.000663475664660443	0.000658064146948585	0.00107612143180788	0.0010771219302025	0.000918211950192601	0.000973630831643002
df948d819617a975728d5add0bd39d86	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	Siccationidurans_antarcticus	8.20799047873104e-05	0	0	0	0	0	0	0	0
e17277f99c1a6aa9459918cdc2f221d6	Bacteria	Thermotogota	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium_pennivorans	0	0	0	7.1086678356476e-05	0	0	0	0	0
e1fa2cd44dfcc86335ff8b1269351402	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Calditerricola	Genus__Calditerricola	0	0	0	0.000213260035069428	0.000314726331149323	0	0.0002154243860405	0.000403117441547971	0.000216362407031778
e29e7f8561aff0f77550970f0856f456	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_11	Clostridium_amazonense	0	0	0	0	0	0	0	0	8.11359026369168e-05
e353a8bff5f2c896d1c14f429624ae85	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Aeriscardovia	Genus__Aeriscardovia	0	0	0	0	0.000143057423249692	0	0	0	0
e3b9b4a1cc795f19c9c50ad8c590f16d	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella	Genus__Blastocatella	0	0	0	0	0.000543618208348831	0	0	0	0
e48dc50196dd327520c4121d5f8e9c58	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Genus__Vibrio	0.000102599880984138	0	0	0	0	0	0	0	0
e48fc70a81db30b5147dcbb332b8bc98	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	CAG_352	uncultured_bacterium	0	0	0	0	0	0	0	0.000335931201289976	0
e4b5e78da7f0bd14c8bda716d275ae2c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Genus__Lactobacillus	0	0	0	0	0	0	8.61697544161999e-05	0	0
e4e67746494a97cd23815d7a1691781a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Peptostreptococcaceae	Peptostreptococcus	uncultured_bacterium	0.00250343709601297	0.00299612266478675	0.00228903464365893	0.00239325150466803	0.00314726331149323	0.00303013140009062	0.0023696682464455	0.00270984502373914	0.00335361730899256
e4f7ba617c3acc87c10892d6ff5131c2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	uncultured_bacterium	0	0	0	0	0	0	0	0.000313535787870644	0
e6d49dbabd107a2119927a1410ea87e5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Myroides	Myroides_marinus	0	0	0	0	0	0	0	0.000313535787870644	0
e6e97c33277d91e6205b274832fcb1f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Family_Rhodobacteraceae	Family_Rhodobacteraceae	0	0	0	0	0	0.000113275940190304	0	0	0
e71ddd4253362c2d02b95e2f3f6ccb68	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Genus__Paracoccus	0	0	0	0	8.58344539498155e-05	0	0	0	0
e7617ea5c6ba99a77ff7fb3e638c77b0	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium]_xylanophilum_group	uncultured_bacterium	0	0	0	0	0	0	0	0	0.000432724814063556
e78e741b1af9611e8234ca3bd9ce846c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_halotolerans	0	0	4.4019896993441e-05	0	0	0	0	0	0
e7baf90fb15ea46e89545ea519e6b431	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Lactobacillus_secaliphilus	0	0	0	0	0.000858344539498155	0	0	0	0
e7dc8ea96c6743d26aca562df695973a	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Genus__Psychrobacter	0	0	0	0	0	0	0	0	0.000243407707910751
e826a6eaee9f7ce1816f29b9d796939b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella_rava	0	0	0	7.1086678356476e-05	0	0	0	0	0
e88f2f62a69f14d9bb265826b3e099f2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Family_Lachnospiraceae	Family_Lachnospiraceae	0	0	0	0	0	8.49569551427277e-05	0	0	0
e89834c5adc943afbe1b337aa8081c38	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Pseudarcobacter	uncultured_Arcobacter	0	0	0	0	0	0	0	0	0.000513860716700473
e8a68d0b2700d4b323b0df77a14a5529	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Family_Lachnospiraceae	Family_Lachnospiraceae	0	0	0	0	0.000228891877199508	0	0	0	0
e915b6ff61f855b0b727f1c59239e5ad	Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	0	0	0	0	0	0	0	0.000268744961031981	0
e91d4ad62bbc552b5c738c3fa0f3933b	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Genus__Clostridium_sensu_stricto_1	0	0	0.000264119381960646	0	0	0	0	0	0
e92f958834e7b85c57df29455dc7da2e	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Family_XI	Sporanaerobacter	uncultured_bacterium	0	0	0	0	0	0	0	0.000111977067096659	0
ea2f48ea00abbca68040b55731ad988c	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium_sp	0	0	0	0	0.000543618208348831	0	0	0	0
ea8f4b4d54091e016f6a1c4a0cd2fd94	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Proteiniclasticum	Genus__Proteiniclasticum	0	0	0	0	0	0	0	0	0.000324543610547667
eae7e1d8f09f458f174d45069cdbeefc	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium]_coprostanoligenes_group	[Eubacterium]_coprostanoligenes_group	uncultured_bacterium	0	0	0	0.000284346713425904	0	0	0	0	0
eafb4f5ad60996aefa6abaf862c813f9	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	Siccationidurans_antarcticus	0	0	0	0	0.000114445938599754	0	0	0	0
eb319132cd517dc65e1c81525df1058a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	NK4A214_group	Genus__NK4A214_group	0	0	0	0	0	0	0	0.000246349547612649	0
eb81636516fea03221abc3191e70f963	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67_14	67_14	metagenome	0	0	0	0	0	0	8.61697544161999e-05	0	0
ebd585378390afdf0f55163e3548e726	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Genus__Caulobacter	0	0	8.80397939868821e-05	0	0.000257503361849446	0	0.0001292546316243	0	0
ebf0ed6d4f32387d8741af64027956b7	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Family_Atopobiaceae	Family_Atopobiaceae	0	0	0	0	0	0.000311508835523335	0	0	0
ebff2892c5db969a0e67046bf7391269	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales_RF16_group	Bacteroidales_RF16_group	uncultured_bacterium	0	0	0	0	0	0	0	0.00013437248051599	0
ec322fa37daafb67479f1ed45c68e4de	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Genus__Sphingobacterium	0	0	0	0	0	0	0.00010771219302025	6.71862402579952e-05	0
ec4c34116780536b7508f362f09b943c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Family_Prolixibacteraceae	Family_Prolixibacteraceae	0	0.00211491011632006	0	0	0	0	0	0	0
ec841611dcec77a4e56e53ffb0e6fec8	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Genus__Flavobacterium	0	0	0	0.000118477797260793	0	0	0	0	0
ed0bc63447885c14d8a9c9841a3d33a0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales_Tissierellales	Family_XI	Anaerosalibacter	Genus__Anaerosalibacter	0	0	0	0	0	0	0.00010771219302025	0	0
ed1a0300a1a7bc5ba906e9c366e3380a	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema_porcinum	0	0	0	0	0	0	0	0.000851025709934605	0.000297498309668695
ed26129972310e08f4644914fe7ac130	Bacteria	Thermotogota	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho_africanus	0	0	0	0	0	0.000198232895333031	0	0	0
ed4cf879181f436d3afafffeb074c115	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	gut_metagenome	0	0	0	4.73911189043173e-05	0.000143057423249692	0	0	0	0
edb2bddb28bc4c1b249810581f5bf2c0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Frateuria	Frateuria_aurantia	0	0.000396545646810011	0	0	0	0.000311508835523335	0	0	0
edbbe764571c7a3ab81cc68db7c752b8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	Genus__Rikenellaceae_RC9_gut_group	0	0	0	0	0	0	0	0	5.40906017579446e-05
ee4cfbcd55b3d4a35dbae7f7c0cae7ce	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Genus__Bifidobacterium	0.000143639833377793	0	0	0.000426520070138856	0	0	0	0.000358326614709308	0.000216362407031778
ee5c58d728dd06b1bed73dbceac3ff47	Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	Kingdom_Bacteria	0	0	0	0	0.000171668907899631	0	0	0	0
ee6a85bfbc86deaca7d13095b159e4b0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	Empedobacter_brevis	0	0	0	0	0	0.000141594925237879	0	0	0
ef39d0ebee77bb86dfe5cdeea38830cb	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hathewaya	Clostridium_sp	0	0	0	9.47822378086347e-05	0	0	0	0	0
f00ce13b81c84e764f078ec799be787a	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Pyramidobacter	Genus__Pyramidobacter	0.000184679785771449	0	0	0	0	0	0	0	0
f021d4b50d1bd51df0109da5da7db414	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Family_Lachnospiraceae	Family_Lachnospiraceae	0	0	0	0	0	0	0.00036622145626885	0	0
f0259c703b06406c005fd14688aec017	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	0	0	0	0	0	0	0	0.000537489922063961	0
f0b21f4e57c58af7c5ac96e511e2069a	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	Order_Rickettsiales	0	0	0	0	0	5.66379700951518e-05	0	0	0
f0bad9aa54218c36efcb29154ee7853b	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	0	0	0	0	0	0.000111977067096659	0
f12408bfb52bed06dfb48400ed6e7a65	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	gut_metagenome	0	0	0.000110049742483603	0	0	0	0	0	0
f126d4216b60b6cac09482cfc854187b	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Genus__Treponema	0	0	0	0	0	0	0	0.000156767893935322	0
f18817dea372a43144667d49e51b699a	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Breznakia	uncultured_bacterium	0	0.000176242509693338	0	0	0	0	0	0	0
f1b10a40b3fe22bc9efab7a3f4341fa5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	0	0	0	0.000213260035069428	0	0	0	0	0
f1fa250727a04b4c4b4518ee4b6e9e89	Bacteria	Firmicutes	Negativicutes	Veillonellales_Selenomonadales	Veillonellaceae	Family_Veillonellaceae	Family_Veillonellaceae	0	0	0	9.47822378086347e-05	0	0	0	0	0
f26974e927f6962439c3b253fd4ec633	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	8.80397939868821e-05	0	0	0	0	0	0
f27a758dd98353114a95d51e0f2e1dd8	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	uncultured_prokaryote	0	0	0	0	0	0	0	0	0.00035158891142664
f2f975a57d1f9a2629b432044ad53e33	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia_Caballeronia_Paraburkholderia	Genus__Burkholderia_Caballeronia_Paraburkholderia	0	0.000793091293620021	0.000880397939868821	0.000284346713425904	0.00057222969299877	0.000792931581332125	0.0010340370529944	0.000358326614709308	0.000378634212305612
f39dabe8622b66cb0f47359e65045d99	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Clostridium_butyricum	0	0	0	0	0	0	0	0	0.000297498309668695
f42e9503ce0ddd96710b9f571f33188e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Genus__Lactococcus	0	0	0.000176079587973764	0	0	0	0	0	0
f496259e4d4335bbfcff8dc85177d473	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Family_Geodermatophilaceae	Family_Geodermatophilaceae	0	0	0	7.1086678356476e-05	0	0	0	0	0
f4e07efc0835605e473a16ed6d6508a2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Genus__Bacteroides	0	0	0	0.00035543339178238	0	0	0	0	0
f4ffa4d5d9c4eedee20ffa0bb82841c5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Family_Lachnospiraceae	Family_Lachnospiraceae	0	0	0.000198089536470485	0	0	0	0	0	0
f54ed771772b4603f45789d15f983fc5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_vadinHA17	Bacteroidetes_vadinHA17	Genus__Bacteroidetes_vadinHA17	0	0.000660909411350018	0	0	0	0	0	0	0
f590f4dce536a81a2199517d99c528a1	Bacteria	Cyanobacteria	Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	Class_Cyanobacteriia	0	0	0	0	0	0	0	0	8.11359026369168e-05
f5c946c6301357464d1d5dd008628c60	Bacteria	Firmicutes	Clostridia	Clostridia_UCG_014	Clostridia_UCG_014	Clostridia_UCG_014	uncultured_Ruminococcaceae	0	0	0	0	0	0	0	0.000335931201289976	0
f7047b744372af23bd1b82875743b183	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Tsukamurellaceae	Tsukamurella	Genus__Tsukamurella	0	0	6.60298454901616e-05	0	0	0	0	0	0
f746a7043f7bd9643c5b3f355257b118	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Genus__Reyranella	0	0	0	0	5.7222969299877e-05	0	0	4.47908268386634e-05	0
f819598848aab44e2c1031c597cf9e1b	Eukaryota	Mucoromycota	Incertae_Sedis	Mucorales	Mucoraceae	Mucor	Genus__Mucor	0	0	0	0	0	0	0	0.000223954134193317	0
f8841189988f6a79979939ae0557379d	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Family_Atopobiaceae	Family_Atopobiaceae	0	0.000528727529080014	0	0	0	0	0.000538560965101249	0	0.000216362407031778
f88446dfdfd0a0473e42ebfcc4b0af65	Bacteria	Aquificota	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter	Genus__Hydrogenobacter	0	0	0	0	0	0	0	0	0.000108181203515889
f8cd33f7b79d178e8bb71a9c414a6b76	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_coprosuis	0	0	0	0	0	0.000198232895333031	0	0	0
